region,year,y,l,pop,k,labsh
África,2015,129337.5326681698,7.444580324541996,21.722161294117647,378054.4851074219,0.5044315080432331
África,2016,131820.07232666016,7.695919701829553,22.25580926470588,389128.6294591567,0.50072141605265
África,2017,135662.46779677446,7.993026737123728,22.79777411764706,399305.59170352714,0.5021404027938843
África,2018,140054.6136313046,8.220162289326682,23.347649705882354,410628.80638930376,0.5049266017535153
África,2019,144235.00350772633,8.4428815451615,23.905251147058824,422980.14110610064,0.5049266017535153
América,1979,191947.499000186,5.483846203202293,16.278005666666665,721292.4579613095,0.5113598505655924
América,1980,195084.9893909801,5.3797770504924385,16.03051309090909,735188.4581409801,0.5125863362442363
América,1981,197673.11742054333,5.559449861672792,16.38395518181818,777500.08447265625,0.5147942318157717
América,1982,195319.6329345703,5.714418338781053,16.742002272727273,809020.763449929,0.5190284089608626
América,1983,192513.51338334518,5.801315729929642,17.103381136363634,828652.3796608665,0.5180867490443316
América,1984,200701.04147061435,5.986767381768335,17.46640190909091,848732.4917879972,0.5220939259637486
América,1985,207639.5262673118,6.2796685661781915,17.82971359090909,871659.6296164773,0.5164581808176908
América,1986,214631.1679021662,6.492356197061864,18.19269972727273,898316.7058771307,0.5154818906025453
América,1987,222081.5994873047,6.7216293733905665,18.555229136363636,926255.94921875,0.5151855986226689
América,1988,224428.65192205255,6.9339441535147754,18.917021136363637,954332.8948419745,0.5143066102808173
América,1989,228775.59360573508,7.119425313377922,19.277947318181816,982059.1450639204,0.5120325725186955
América,1990,228693.78557794745,7.317498071627184,19.637835136363634,1005860.0990767046,0.5113059011372653
América,1991,234255.55396617542,7.457554951310158,19.996217863636364,1031061.4953835227,0.5135523812337355
América,1992,240355.86575594815,7.558221833272413,20.352680863636362,1055851.7156427556,0.514019863172011
América,1993,250677.06901411575,7.695679617537693,20.707174636363636,1085587.927290483,0.5122849683869969
América,1994,263966.8626376065,7.850268589163369,21.059766681818182,1122416.2353515625,0.5134106969291513
América,1995,266407.8563676314,7.965889732946049,21.410375727272726,1151029.5692471592,0.5110390132123773
América,1996,276216.8028009588,8.053003223443573,21.7590835,1182244.4694602273,0.5103096663951874
América,1997,290379.1130704013,8.261630161919378,22.105447409090907,1219914.119140625,0.5095602124929428
América,1998,298376.8895263672,8.43516469848427,22.44826759090909,1257935.5205078125,0.5137542133981531
América,1999,301742.03935102985,8.688637149604885,22.78599059090909,1289048.1319247158,0.5155743902379816
América,2000,313358.8584872159,8.971770491789687,23.117572318181818,1321016.1283735796,0.5095329054377296
América,2001,315068.07939009235,9.08987964486534,23.442464545454545,1349600.8182705967,0.5103632523254915
América,2002,317910.0785799893,9.345587999983268,23.761126136363636,1373629.1901633523,0.500252978368239
América,2003,325590.3447265625,9.539000491526993,24.074816181818182,1397863.2956321023,0.4924789626489986
América,2004,341967.7644708807,9.943349481983619,24.38535918181818,1428470.2816051135,0.4863264262676239
América,2005,355491.528264826,10.204473223875869,24.694110727272726,1463764.1008522727,0.48217540843920276
América,2006,372385.950583718,10.533504694700241,25.0013665,1504622.045543324,0.4807034744457765
América,2007,390243.7997159091,10.764650409194557,25.306784727272728,1552313.6930042615,0.48249139569022437
América,2008,403251.4143843217,10.98479992354458,25.610290136363634,1605726.7235440342,0.4800756262107329
América,2009,394058.6072776101,11.07175745611841,25.911618727272728,1646119.67578125,0.49762552028352564
América,2010,418111.29061612213,11.366523105312478,26.210513545454543,1698136.0089666194,0.4921261180530895
América,2011,436522.25771262427,11.651776592162522,26.50701240909091,1756729.4893465908,0.4923048412257975
América,2012,447523.06889204547,11.880479021505876,26.801039772727272,1816337.3403764204,0.4974101795391603
América,2013,460424.5918190696,12.09325564246286,27.092052318181818,1876868.7881747158,0.5003796152093194
América,2014,468370.0246027166,12.254415725442497,27.379338409090906,1933688.4758522727,0.5032556869766929
América,2015,471340.02529074927,12.409859786656769,27.66233436363636,1982028.5971235796,0.5029085210778497
América,2016,472236.86006303265,12.40874058008194,27.94070518181818,2022194.2059659092,0.5016262165524743
América,2017,482371.65302068536,12.513349575752562,28.214383454545455,2061802.0655184658,0.4994931735775687
América,2018,490743.56676136365,12.707584003833206,28.48339509090909,2102446.505149148,0.4999135868115859
América,2019,494790.40433016693,12.89903564615683,28.747881045454545,2140224.729758523,0.4999135868115859
Asia,1979,384262.8031063988,43.032441035977435,103.25237428571428,1259139.849702381,0.43143007655938465
Asia,1980,376191.1888094815,42.467321102253415,100.492194,1275861.6377840908,0.43316964872858743
Asia,1981,388017.7091841264,44.025295474989846,102.38423586363636,1349836.6654829546,0.43194306099956686
Asia,1982,398432.5579944957,45.667344589802354,104.30583122727273,1424802.869140625,0.4337932271036235
Asia,1983,414382.2248757102,46.9833436886018,106.27504154545454,1502894.5294744319,0.43592120097442105
Asia,1984,434641.41721413354,48.28025641630996,108.31329554545454,1577324.7013494319,0.4353549880060283
Asia,1985,452516.48393110797,49.55010927265341,110.43117445454546,1650480.9973366477,0.43336960063739255
Asia,1986,474722.01819957385,50.78769308531826,112.6414974090909,1726584.7542613635,0.4308785247531804
Asia,1987,500206.0534446023,51.99518825452436,114.92787395454545,1811810.9534801135,0.4303891584277153
Asia,1988,529160.584206321,53.60846720229495,117.23559940909091,1904931.7393465908,0.4299721440131014
Asia,1989,547834.8888494318,55.42171686887741,119.49021477272727,2001651.6427556819,0.42951326275413687
Asia,1990,575378.8882723722,56.96058810299093,121.638239,2109847.4311079546,0.4293004904281009
Asia,1991,596659.525612571,58.26628761061213,123.65836518181817,2223820.2418323862,0.43022358349778433
Asia,1992,626835.0854048296,59.276757950809866,125.56511145454544,2342732.2904829546,0.43125679885799234
Asia,1993,657799.0857821378,60.0422028160908,127.3853635909091,2468500.0316051138,0.4283649738539349
Asia,1994,686527.5336692117,60.8152277760885,129.16253799999998,2594824.846946023,0.4276106594638391
Asia,1995,727758.8173384233,61.45125551250848,130.92895104545454,2734145.537997159,0.4268555173819715
Asia,1996,771750.383034446,62.202992708168246,132.6910090909091,2887742.508877841,0.42741697417064145
Asia,1997,801254.0484286222,62.958848506212234,134.4393595,3038957.6228693184,0.42509197714653885
Asia,1998,802181.3371360085,63.66137335178527,136.17228581818182,3164841.2049005684,0.43275662850249896
Asia,1999,826929.6583806818,64.36562916501002,137.84470827272727,3287884.1448863638,0.42657372761856427
Asia,2000,868970.4326171875,65.2684821669351,139.5321308181818,3418166.8774857954,0.4156346605582671
Asia,2001,896046.6444424716,66.18103683265772,141.19700109090908,3559431.0092329546,0.4154107530008663
Asia,2002,938326.2626509233,67.12361180375923,142.84395968181818,3705612.0390625,0.4117123647169633
Asia,2003,991036.4429154829,68.12491784583439,144.47534440909092,3874916.8888494316,0.41092086312445725
Asia,2004,1063662.730690696,69.1682799174027,146.093966,4072458.39453125,0.4033028483390808
Asia,2005,1134048.7741477273,69.71647789261557,147.70203504545455,4300355.923650568,0.39897164566950366
Asia,2006,1213971.4969371448,70.10136034136468,149.29876013636363,4553739.886363637,0.39343205162070016
Asia,2007,1297717.9856178977,70.67442934079604,150.8845755909091,4835663.084161932,0.396140609275211
Asia,2008,1345863.5669389204,71.18124100430445,152.46403445454544,5136497.1257102275,0.3992472744800828
Asia,2009,1395401.1072443181,71.66260736096989,154.04284790909088,5467411.8639914775,0.4198506129058925
Asia,2010,1512237.494140625,72.33209270645271,155.623861,5841733.308948863,0.4153505712747574
Asia,2011,1596255.9477982954,73.01744454286315,157.208162,6253691.126420454,0.4153601432388479
Asia,2012,1656618.685102983,73.39275281944059,158.79048718181818,6687080.732244318,0.41663712059909647
Asia,2013,1752011.9542791194,74.4395046396689,160.3598463181818,7142357.885653409,0.4179495058276437
Asia,2014,1846185.7772549717,74.7702116952701,161.90217386363636,7616976.806818182,0.4205234511332078
Asia,2015,1924186.2731711648,75.11261865225705,163.4065209090909,8119361.980823863,0.4241792613809759
Asia,2016,2012979.3819247158,75.50883308459412,164.86947927272726,8642335.108664773,0.4255960949442603
Asia,2017,2089589.9556107954,76.0176949934526,166.28993154545452,9192350.700284092,0.4241287532177838
Asia,2018,2137432.1563387783,76.6044457947666,167.66316795454546,9772115.536931818,0.425237852064046
Asia,2019,2200902.4818892046,77.19120595536448,168.9843154090909,10349988.767755682,0.425237852064046
Europa,1979,417399.45244806464,7.615698113360188,17.62310909090909,2257974.3225097656,0.6056552949276838
Europa,1980,425609.59807794745,7.66269297322089,17.690578318181817,2337229.825062145,0.6044817228208889
Europa,1981,426169.8200683594,7.658335785974156,17.751795954545454,2405977.010830966,0.6042197062210604
Europa,1982,428690.7750133168,7.62117699296637,17.807412818181817,2467073.0665394175,0.6025430465286429
Europa,1983,436080.6795654297,7.612229673361236,17.85929036363636,2525297.3648792612,0.5999573401429437
Europa,1984,448210.69486860797,7.611609152094885,17.9098915,2581489.296653054,0.5962327949025414
Europa,1985,458909.1706321023,7.6589907299388535,17.961087499999998,2638449.355069247,0.5969193022359501
Europa,1986,470997.39722789417,7.7279201258312575,18.01321259090909,2698786.0709339487,0.5979710207744078
Europa,1987,482735.7537064986,7.801854924722151,18.06604436363636,2762673.8994140625,0.5988405143672769
Europa,1988,501605.71806196735,7.876854152842001,18.120140954545455,2834192.0795454546,0.5963418822396885
Europa,1989,518524.89481977985,7.94847428730943,18.175981909090908,2911912.8217773438,0.59381592951037665
Europa,1990,530800.2627840909,7.967948024923151,18.233649772727272,2990983.0142045454,0.5951049476861954
Europa,1991,538431.6054021661,7.877916355024684,18.29463709090909,3065330.119850852,0.5975920029661872
Europa,1992,543938.6380504261,7.783638650043444,18.358441727272726,3133741.6384055396,0.5964657975868746
Europa,1993,541435.6480601918,7.65343750403686,18.420783727272728,3186985.5525568184,0.5924161225557327
Europa,1994,555738.6772017046,7.6492863229729915,18.475821227272725,3242896.3334517046,0.5881173624233766
Europa,1995,570612.4725008878,7.7184929536147555,18.51989009090909,3303523.8412642046,0.5835930420593782
Europa,1996,581616.1319247159,7.766879513859749,18.55037618181818,3365151.971946023,0.5840901434421539
Europa,1997,596711.6924272017,7.8423378962007435,18.56988068181818,3429654.649236506,0.5794725675474514
Europa,1998,614669.6794877485,7.9678495702418415,18.5862825,3501786.7533735796,0.5816089497371153
Europa,1999,632449.9783158735,8.086884993721139,18.610583863636364,3579016.8362926138,0.5841258290139112
Europa,2000,657138.7630504261,8.217060275375843,18.650393727272725,3660226.2974964487,0.5783399506048723
Europa,2001,671511.687721946,8.281355569308454,18.708721909090908,3737090.3283913354,0.5815906958146528
Europa,2002,679059.6756924716,8.265446448190646,18.78235177272727,3807058.147283381,0.5802327286113392
Europa,2003,685041.4854403409,8.269441944631664,18.864996318181817,3875524.4163707388,0.5808314979076385
Europa,2004,703418.7334428267,8.325537990440022,18.947312954545453,3946536.555752841,0.572101041674614
Europa,2005,717002.6474165483,8.398444023999302,19.022418727272726,4020668.253018466,0.5741006244312633
Europa,2006,741995.1574485085,8.557805839587342,19.088455681818182,4103307.373934659,0.5689310634678061
Europa,2007,765472.8438387784,8.725179183212193,19.147219681818182,4194910.838068182,0.5637603266672655
Europa,2008,771865.2379705255,8.810346693477847,19.199883818181817,4279901.826171875,0.5689586116509004
Europa,2009,740883.5,8.676469773054123,19.248817636363636,4333113.959161932,0.5747161724350669
Europa,2010,756473.1819513495,8.598782344975255,19.295782272727273,4382507.713245738,0.5662316124547612
Europa,2011,769990.090509588,8.609940494326027,19.340357863636363,4432090.579190341,0.5644380680539391
Europa,2012,765132.2683327415,8.592566841027953,19.38170140909091,4473162.411931818,0.5660818869417364
Europa,2013,765601.8328302557,8.552003286778927,19.420748772727272,4507983.508877841,0.5651667578653856
Europa,2014,778447.8741566051,8.6181067133491691,19.45871668181818,4545537.049360796,0.56228991123763
Europa,2015,796762.1390713778,8.698049898852002,19.49630045454545,4590375.968394887,0.5532236993312836
Europa,2016,813067.7134232954,8.794176676733928,19.53420840909091,4638737.2199928975,0.5597004118290815
Europa,2017,836099.8809037642,8.942630268633366,19.57175109090909,4692210.935546875,0.560046137733893
Europa,2018,854755.6053799716,9.064433313228868,19.606490045454546,4749170.1139914775,0.5645123896273699
Europa,2019,868612.5038174716,9.160885315727104,19.635078545454544,4815733.354048296,0.5645123896273699
Oceanía,1979,235030.15234375,3.8179755806922913,8.774148499999999,1115671.6640625,0.6499821543693542
Oceanía,1980,163028.86881510416,2.6735755999883017,6.123443666666667,774383.5543619791,0.6526042620340983
Oceanía,1981,168820.19205729166,2.6933869123458862,6.197697333333333,803256.96875,0.6559739311536154
Oceanía,1982,165853.6443684896,2.6943464825550714,6.278674666666666,825014.822265625,0.6599229375521342
Oceanía,1983,173055.46614583334,2.6604392429192862,6.365289,847991.982421875,0.6397916873296102
Oceanía,1984,182069.8624674479,2.7367507815361023,6.455561666666667,873953.4290364584,0.6381481885910034
Oceanía,1985,188622.6922200521,2.8299282491207123,6.547891333333333,901258.7877604166,0.6275304555892944
Oceanía,1986,193548.62727864584,2.9350220412015915,6.642171666666666,926268.0794270834,0.6210272709528605
Oceanía,1987,201591.40625,2.9941327373186746,6.738564666666666,953558.0885416666,0.618057370185852
Oceanía,1988,208836.11490885416,3.0704624950885773,6.8359923333333334,984287.888671875,0.6021298368771871
Oceanía,1989,215614.49609375,3.1608469585577645,6.933179999999999,1013443.3981119791,0.604873538017273
Oceanía,1990,215217.2998046875,3.207294096549352,7.029114,1034847.7613932291,0.599561889966329
Oceanía,1991,215463.78776041666,3.1441089510917664,7.123603666666666,1051680.5068359375,0.5951833128929138
Oceanía,1992,223382.17154947916,3.136584003766378,7.216607666666666,1070905.2395833333,0.5859591364860535
Oceanía,1993,232945.67024739584,3.1616774201393127,7.307543999999999,1093026.5263671875,0.5777046283086141
Oceanía,1994,242322.859375,3.271950821081797,7.395805666666666,1120531.8935546875,0.5722630421320597
Oceanía,1995,251909.1123046875,3.3957454363505044,7.481145,1148255.1080729167,0.5699618458747864
Oceanía,1996,261721.25325520834,3.447990675767263,7.563670666666667,1177706.4873046875,0.5729289054870605
Oceanía,1997,273004.25732421875,3.471962491671244,7.644104,1210622.853515625,0.5789180596669515
Oceanía,1998,285369.00179036456,3.518430689970652,7.723717333333333,1242916.1513671875,0.5836010177930196
Oceanía,1999,297154.07503255206,3.5811590353647866,7.8042066666666665,1278673.0970052083,0.5659315387407938
Oceanía,2000,302929.5716145833,3.6703629195690155,7.887145333333333,1305509.6217447917,0.5650895436604818
Oceanía,2001,314922.30289713544,3.7234247028827667,7.972176666666667,1336642.7858072917,0.5459811290105184
Oceanía,2002,325147.53629557294,3.798713972171148,8.059943666666666,1374393.517578125,0.5390122334162394
Oceanía,2003,338451.4329427083,3.88388392329216,8.154103666666666,1416767.3645833333,0.5398774941762289
Oceanía,2004,349381.8662109375,3.962724447250366,8.259315666666668,1461073.29296875,0.5412235856056213
Oceanía,2005,359319.1725260417,4.10045309861501,8.378499666666666,1509234.296875,0.5391921401023865
Oceanía,2006,372488.3072916667,4.200304716825485,8.513353666666665,1557408.2200520833,0.5412764946619669
Oceanía,2007,386027.619140625,4.3213856518268585,8.661859999999999,1610515.6907552083,0.5461246967315674
Oceanía,2008,391768.640625,4.417149444421132,8.818599333333333,1660993.9498697917,0.5401079853375753
Oceanía,2009,399692.5234375,4.43571612238884,8.975941666666666,1708895.0247395833,0.5429299076398214
Oceanía,2010,408812.74609375,4.530169814825058,9.128186333333332,1757822.2317708333,0.5441412925720215
Oceanía,2011,424186.4970703125,4.61415629585584,9.273375999999999,1815953.509765625,0.5429360071818033
Oceanía,2012,435071.4876302083,4.65707794825236,9.412491333333334,1874516.82421875,0.5447599689165751
Oceanía,2013,445909.3489583333,4.706440856059392,9.546345333333333,1929894.4329427083,0.5449273188908895
Oceanía,2014,456578.8951822917,4.774798512458801,9.676801333333334,1979398.2669270833,0.5442180037498474
Oceanía,2015,470058.9332682292,4.861196537812551,9.805220333333333,2023740.3235677083,0.5465514461199442
Oceanía,2016,481761.8736979167,4.929871251185735,9.931458666666666,2066876.767578125,0.5424198110898336
Oceanía,2017,496597.6331380208,5.040524820486705,10.054704333333332,2114432.7532552085,0.5401345094045004
Oceanía,2018,507859.8323567708,5.147788564364116,10.174922,2159201.4127604165,0.537562350432078
Oceanía,2019,508043.6748046875,5.225834280252457,10.292071333333332,2199750.7467447915,0.537562350432078
Guatemala,1979,42195.84765625,2.5342538356781006,7.106145,146755.8125,0.5462682247161865
Guatemala,1980,43778.234375,2.624479055404663,7.283459,153662.90625,0.5462682247161865
Guatemala,1981,44069.90625,2.720487117767334,7.466488,161491.78125,0.5462682247161865
Guatemala,1982,42505.84375,2.666109800338745,7.654819,167572.9375,0.5462682247161865
Guatemala,1983,41420.86328125,2.614478349685669,7.847472,169936.84375,0.5462682247161865
Guatemala,1984,41616.72265625,2.705599069595337,8.042897,171539.03125,0.5462682247161865
Guatemala,1985,41371.546875,2.6947720050811768,8.24006,172470.75,0.5462682247161865
Guatemala,1986,41429.3203125,2.6838321685791016,8.438604,173634.546875,0.5462682247161865
Guatemala,1987,42897.5625,2.785142660140991,8.639108,176259.21875,0.5462682247161865
Guatemala,1988,44567.3046875,2.8991241455078125,8.842575,180101.1875,0.5462682247161865
Guatemala,1989,46324.41015625,3.05487060546875,9.050464999999999,184539.296875,0.5462682247161865
Guatemala,1990,47761.65625,3.1191091537475586,9.263812999999999,187481.71875,0.5462682247161865
Guatemala,1991,49508.89453125,3.193340301513672,9.48327,190738.8125,0.5462682247161865
Guatemala,1992,51904.3046875,3.2640554904937744,9.708544,197410.09375,0.5462682247161865
Guatemala,1993,53943.21875,3.3309378623962402,9.938692,204728.375,0.5462682247161865
Guatemala,1994,56118.81640625,3.40297532081604,10.172297,211138.578125,0.5462682247161865
Guatemala,1995,58898.90234375,3.482283592224121,10.408489,218495.265625,0.5462682247161865
Guatemala,1996,60632.0546875,3.554471492767334,10.646673999999999,225091.421875,0.5462682247161865
Guatemala,1997,63238.8203125,3.6400084495544434,10.887634,235119.171875,0.5462682247161865
Guatemala,1998,66254.21875,3.7342894077301025,11.133500999999999,248198.59375,0.5462682247161865
Guatemala,1999,69000.484375,3.829296350479126,11.387203,261743.546875,0.5462682247161865
Guatemala,2000,71490.3046875,3.947140693664551,11.650743,271936.375,0.5462682247161865
Guatemala,2001,73157.2265625,4.079062461853027,11.924946,281760.125,0.5462682247161865
Guatemala,2002,75985.9453125,4.198954105377197,12.208848,293170.875,0.5336029529571533
Guatemala,2003,77908.984375,4.31959867477417,12.500478,303246.03125,0.5358390212059021
Guatemala,2004,80364.7421875,4.437598705291748,12.796925,312490.40625,0.5303646922111511
Guatemala,2005,82984.7421875,4.547361373901367,13.096027999999999,322093.65625,0.5241342782974243
Guatemala,2006,87449.0078125,4.670784950256348,13.397020999999999,334844.75,0.5207457542419434
Guatemala,2007,92962.0078125,4.806106090545654,13.700327,348165.875,0.5087262392044067
Guatemala,2008,96012.1875,4.9454851150512695,14.006428,359238.28125,0.5020480751991272
Guatemala,2009,96517.390625,5.0752339363098145,14.316263,366603.46875,0.5005415678024292
Guatemala,2010,99286.8359375,5.213250637054443,14.630417,373366.78125,0.5013794898986816
Guatemala,2011,103419.1015625,5.391595840454102,14.948801,381471.5,0.4894392788410187
Guatemala,2012,106490.671875,6.023344039916992,15.270771,390003.84375,0.49150240421295166
Guatemala,2013,110428.0625,5.747511386871338,15.595816,398428.125,0.4883160889148712
Guatemala,2014,115335.4609375,6.0012311935424805,15.923236,407499.90625,0.4835576117038727
Guatemala,2015,120055.1875,6.173264026641846,16.252429,415821.5,0.48407262563705444
Guatemala,2016,123270.0234375,6.416041374206543,16.583076,423447.8125,0.48295676708221436
Guatemala,2017,126997.015625,6.656779766082764,16.91497,431804.4375,0.49129220843315125
Guatemala,2018,131079.84375,6.88592004776001,17.247849,441030.15625,0.4932730495929718
Guatemala,2019,136121.1875,7.0933732986450195,17.581471999999998,451812.65625,0.4932730495929718
